player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_free_kicks,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,corners,crosses,crosses_completed,defensive_pressures_applied,direct_defensive_pressures_applied,direct_free_kicks,direct_red_cards,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,fouls_against,fouls_for,free_kicks,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goal_kicks,goals,goals_conceded,goals_conceded_from_attempt_at_goal_against,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,matches_played,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,red_cards,speed_runs,sprints,substitutions_in,substitutions_out,take_ons_completed,threat,throw_ins,time_played,top_speed,total_distance,xg,yellow_cards,team_id,team_name,player_name,player_number,position,birthday
395986,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9740278720855713,0,0,1,0,0,0,0,0,0,0,110.8899917602539,0,903.45001220703125,17.440000534057617,3978.580078125,3,6,0,0,0,1,23,21,0.5,5,2,7,0,2,0,0,0,0,0,1,0,29,1,9,14,8,4,4,13,1,0,0,0,0,14,5,1,4,5,0,4,0,1,1,85,43,2,0,0,17,12,5,17,0,0,47,35,0,0,10,0,0,0,1,32,1,0,12,1,0,0,0,0.014725122600793839,0,101.00468333333333,23.6444149017334,5010.3603515625,0,0,43883,RSA,Ronwen WILLIAMS,1,Goalkeeper,1992-01-21T00:00:00Z
390475,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.405979633331299,0,0,0,0,0,0,19,6,0,1,916.6500244140625,96.1500015258789,2390.990234375,299.2300109863281,2127.179931640625,7,7,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,43,21,1,0,4,17,14,7,21,0,0,18,17,0,0,8,0,0,1,5,15,6,1,90,25,0,0,0,0.06588277220726013,0,52.86253333333333,31.218034744262695,5830.2001953125,0,0,43883,RSA,Sphephelo SITHOLE,13,Midfielder,1999-03-03T00:00:00Z
395050,151600,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,6.011255741119385,0,0,0,1,2,0,23,6,1,0,1162.27001953125,46.189998626708984,3308.14013671875,459.6399841308594,3061.52001953125,9,16,8,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,3,1,1,3,4,0,0,0,1,1,44,24,3,4,12,3,7,12,19,1,0,17,13,0,0,7,4,1,2,11,8,13,0,98,39,0,1,0,0.20130281150341034,1,80.17295,27.842830657958984,8037.759765625,0.015176655724644661,0,43883,RSA,Aubrey MODIBA,6,Defender,1995-07-22T00:00:00Z
502245,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43883,RSA,Olwethu MAKHANYA,24,Defender,2004-04-30T00:00:00Z
419225,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43883,RSA,Bradley Cross,26,Defender,2001-01-30T00:00:00Z
510850,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43883,RSA,Thabang MATULUDI,2,Defender,1999-01-14T00:00:00Z
430917,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.864713191986084,0,0,0,0,0,0,12,1,0,0,224.2100067138672,65.18000030517578,793.25,144.82000732421875,837.38995361328125,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,0,3,2,0,2,3,5,0,0,2,1,0,0,1,3,0,0,2,2,2,0,17,11,1,0,0,1.7165451049804688,0,21.106116666666665,32.36240005493164,2064.85009765625,0,0,43883,RSA,Evidence MAKGOPA,17,Forward,2000-06-05T00:00:00Z
395984,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.294419765472412,0,0,0,0,0,0,12,0,0,1,389.0100402832031,29.630001068115234,864.239990234375,108.70999908447266,629.45001220703125,3,5,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,2,0,0,0,1,1,14,7,0,0,5,1,5,1,6,0,0,7,5,0,0,3,0,0,0,5,2,5,1,35,10,1,0,0,0.4929254353046417,0,19.010783333333336,27.429250717163086,2021.0399169921875,0,0,43883,RSA,Themba ZWANE,11,Midfielder,1989-08-03T00:00:00Z
504193,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43883,RSA,Tshepang MOREMI,8,Forward,2000-10-02T00:00:00Z
419211,151600,0,1,16,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,5.973541259765625,0,0,0,0,0,0,25,1,0,0,643.40997314453125,88.36000061035156,2225.55029296875,263.1399841308594,2748.0400390625,1,7,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,9,1,10,8,2,12,8,20,0,0,5,1,0,0,4,6,0,3,4,2,7,0,66,16,0,1,0,1.9840410947799683,0,59.88353333333333,31.237651824951172,5968.5,0.06767334043979645,0,43883,RSA,Lyle FOSTER,9,Forward,2000-09-03T00:00:00Z
494248,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.796457767486572,0,1,0,0,0,0,26,4,1,0,635.719970703125,56.54999923706055,1565.8499755859375,331.489990234375,1384.2099609375,3,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,2,1,13,8,0,0,2,3,4,1,5,0,0,6,4,0,0,1,0,0,0,3,3,3,0,59,24,1,0,0,0.19271007180213928,0,41.12115,34.37017059326172,3973.820068359375,0,0,43883,RSA,Thalente MBATHA,5,Midfielder,2000-03-06T00:00:00Z
403616,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8525710105896,0,0,1,0,2,0,40,7,4,0,1444.7501220703125,130.66000366210938,4302.2802734375,575.9599609375,3407.10986328125,24,25,3,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1,1,6,5,4,4,12,1,0,0,0,0,9,7,6,7,4,0,1,0,4,1,95,43,2,3,17,19,20,19,39,0,0,43,41,0,0,18,4,0,0,22,24,22,0,136,44,0,0,0,0.06509433686733246,1,101.00468333333333,31.37859344482422,9860.759765625,0,1,43883,RSA,Teboho MOKOENA,4,Midfielder,1997-01-24T00:00:00Z
395059,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43883,RSA,Ricardo GOSS,22,Goalkeeper,1994-04-02T00:00:00Z
463218,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.5417280197143555,0,0,0,0,1,0,34,4,0,0,1125.419921875,307.41998291015625,3701.2099609375,538.6099853515625,3663.98974609375,13,18,8,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,1,2,1,0,0,5,2,0,0,1,0,6,4,3,4,5,0,1,0,3,1,70,33,2,8,9,2,3,16,19,0,0,33,29,0,0,8,3,2,0,15,19,15,0,100,48,0,0,0,0.0848289430141449,3,101.00468333333333,33.302154541015625,9336.650390625,0,0,43883,RSA,Khuliso MUDAU,20,Defender,1995-04-26T00:00:00Z
504200,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43883,RSA,Samukele KABINI,18,Defender,2004-03-15T00:00:00Z
506038,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43883,RSA,Kamogelo SEBELEBELE,25,Forward,2002-07-21T00:00:00Z
463236,151600,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.317312717437744,0,0,1,0,0,0,23,1,0,0,900.0999755859375,59.939998626708984,2842.2099609375,322.1300048828125,2717.910400390625,13,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2,0,2,1,0,0,6,2,1,0,0,0,8,4,3,6,6,1,0,0,3,1,46,23,2,5,10,4,13,6,19,0,0,21,17,0,0,6,4,0,0,13,7,13,0,78,27,0,1,0,0.2674688994884491,1,64.94036666666666,27.831815719604492,6842.2900390625,0,0,43883,RSA,Jayden ADAMS,23,Midfielder,2001-05-05T00:00:00Z
395084,151608,1,3,7,0,0,0,0,0,0,0,3,0,0,2,2,1,2,1,0,1,0,6.594181537628174,0,1,0,0,1,1,19,4,4,0,1319.419921875,92.77000427246094,4727.7802734375,405.7099914550781,2970.2900390625,33,44,6,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,18,0,3,8,5,5,5,11,0,0,0,0,0,10,6,6,7,13,0,0,0,6,1,169,45,7,5,12,29,27,19,46,0,0,79,70,0,0,28,5,2,1,22,57,23,0,111,36,0,1,1,0.16318747401237488,0,86.54079999999999,28.52988624572754,9515.9697265625,0.3556443452835083,0,43822,KOR,HWANG Inbeom,6,Midfielder,1996-09-20T00:00:00Z
430385,151608,0,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.683114051818848,0,0,0,0,0,0,4,0,0,0,428.0700378417969,29.690000534057617,812.61004638671875,106.36000061035156,513.66998291015625,2,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,10,3,1,0,4,1,2,3,5,0,0,4,3,0,0,2,3,0,1,2,2,3,0,28,8,1,0,0,0.26088687777519226,0,13.066583333333341,29.56527328491211,1890.4000244140625,0.007474482525140047,0,43822,KOR,KIM Jingyu,24,Midfielder,1997-02-24T00:00:00Z
423855,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.765508651733398,0,1,0,0,1,1,2,0,0,0,508.64996337890625,134.33001708984375,1215.9700927734375,178.39999389648438,1143.02001953125,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,9,6,0,6,3,1,4,6,10,0,0,3,3,0,0,2,3,2,0,1,3,1,0,40,13,1,0,1,1.058071255683899,1,28.208016666666666,30.602413177490234,3180.3701171875,0,0,43822,KOR,EOM Jisung,25,Midfielder,2002-05-09T00:00:00Z
479316,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6478495597839355,0,0,0,0,0,0,1,0,0,0,251.1400146484375,4.830000400543213,708.280029296875,117.33999633789062,570.780029296875,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,12,5,1,0,2,1,2,1,3,0,0,5,4,0,0,2,1,0,0,4,2,4,0,22,7,1,0,0,0.013944855891168118,0,12.949316666666661,25.725187301635742,1652.3701171875,0,0,43822,KOR,PARK Jinseob,16,Defender,1995-10-23T00:00:00Z
448586,151608,0,1,7,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,6.5642900466918945,0,0,0,0,0,0,10,1,0,0,350.7799987792969,66.529998779296875,1288.56005859375,188.9199981689453,1145.8299560546875,4,8,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,16,9,3,5,1,0,4,2,6,0,0,6,4,0,0,2,5,1,2,6,0,8,0,31,15,1,0,0,3.155963659286499,0,27.776016666666663,29.09678840637207,3040.6201171875,0.3028418719768524,0,43822,KOR,OH Hyeongyu,18,Forward,2001-04-12T00:00:00Z
402817,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.473526954650879,0,1,1,0,1,0,9,0,0,0,1263.699951171875,19.040000915527344,4562.8203125,216.89002990722656,3288.299560546875,28,35,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,3,0,5,4,2,2,16,3,2,0,0,0,12,10,8,9,10,2,0,0,6,1,132,36,8,2,13,35,35,15,50,0,0,63,57,0,0,30,4,1,1,24,41,25,0,115,20,0,1,0,0.18309324979782104,0,86.65806666666667,29.267236709594727,9350.75,0,0,43822,KOR,PAIK Seungho,8,Midfielder,1997-03-17T00:00:00Z
430387,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,CHO Guesung,9,Forward,1998-01-25T00:00:00Z
390525,151608,0,2,7,0,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,1,7.008518218994141,0,0,0,0,1,0,15,1,0,0,1270.5999755859375,200.4199981689453,3041.9599609375,534.40997314453125,2523.77001953125,20,29,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,1,1,1,1,0,3,1,1,3,3,0,0,0,2,1,78,32,8,11,13,9,16,17,33,0,0,32,25,0,0,19,13,4,2,23,13,25,0,110,44,0,1,0,1.747853398323059,0,64.91933333333333,29.240901947021484,7571.15966796875,0.14481022953987122,0,43822,KOR,LEE Jaesung,10,Midfielder,1992-08-10T00:00:00Z
418485,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,KIM Taehyeon,5,Defender,2000-09-17T00:00:00Z
511828,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,CASTROP Jens,23,Defender,2003-07-29T00:00:00Z
448585,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,YANG Hyunjun,20,Midfielder,2002-05-25T00:00:00Z
307849,151608,0,6,7,0,1,0,0,2,0,0,4,0,0,4,1,3,1,2,0,3,0,5.869658946990967,0,2,0,2,2,0,16,0,1,0,605.80999755859375,366.6499938964844,2600.449951171875,486.0900573730469,2970.02001953125,12,22,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,0,0,1,0,4,3,3,4,3,0,0,0,2,1,64,35,12,15,14,1,23,7,30,1,0,22,20,0,0,14,18,2,5,17,9,22,0,58,38,0,1,1,2.7942099571228027,0,71.83136666666667,35.170654296875,7029.02001953125,0.7643877863883972,0,43822,KOR,SON Heungmin,7,Forward,1992-07-08T00:00:00Z
464374,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,BAE Junho,17,Midfielder,2003-08-21T00:00:00Z
429600,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,LEE Donggyeong,26,Midfielder,1997-09-20T00:00:00Z
274281,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3281443119049072,0,0,0,0,0,0,0,0,4,0,170.5699920654297,15.300000190734863,1372.31005859375,49.000003814697266,3920.10009765625,5,11,0,0,0,6,13,8,0.75,3,3,2,0,1,0,0,0,0,0,2,0,28,4,4,12,4,3,4,6,4,0,0,0,0,12,2,1,4,14,0,1,0,1,1,69,36,4,0,0,12,10,2,12,0,0,35,21,0,0,5,0,0,0,6,20,6,0,16,5,0,0,0,0.04054045304656029,0,99.60738333333333,26.944839477539062,5527.2802734375,0,0,43822,KOR,KIM Seunggyu,1,Goalkeeper,1990-09-30T00:00:00Z
522282,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,CHO Wije,14,Defender,2001-08-25T00:00:00Z
395083,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6.021764755249023,0,1,0,0,0,0,4,1,0,0,450.489990234375,92.45999908447266,1476.75,167.6300048828125,1295.530029296875,9,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,22,9,2,2,4,5,3,8,11,0,0,10,10,0,0,6,4,0,0,8,4,8,0,45,13,1,0,1,0.864740788936615,0,34.688050000000004,29.917919158935547,3482.85986328125,0,0,43822,KOR,HWANG Heechan,11,Midfielder,1996-01-26T00:00:00Z
423874,151608,0,1,7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,6.178040027618408,0,3,1,0,0,0,12,5,2,0,1362.5400390625,84.44999694824219,4522.4501953125,450.1400146484375,3841.070068359375,20,27,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,2,3,11,9,6,6,15,2,1,0,0,0,8,5,2,3,11,1,2,0,7,1,121,42,5,3,1,26,2,28,30,0,0,60,53,0,0,14,1,0,2,7,48,9,0,117,39,0,0,0,0.09299730509519577,3,99.60738333333333,30.10036849975586,10260.650390625,0.1711333990097046,0,43822,KOR,LEE Hanbeom,2,Defender,2002-06-17T00:00:00Z
397753,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,JO Hyeonwoo,21,Goalkeeper,1991-09-25T00:00:00Z
423880,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.473560810089111,0,0,1,0,4,2,6,1,0,0,1122.3599853515625,170.1199951171875,3389.8798828125,458.1400146484375,2565.77001953125,10,12,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,2,1,1,1,8,2,1,1,1,0,8,6,6,7,6,0,0,0,3,1,70,31,6,21,12,4,14,23,37,0,0,33,28,0,0,11,10,1,2,9,20,11,0,90,35,0,1,0,0.771503746509552,9,71.39936666666667,31.8746337890625,7706.26953125,0,0,43822,KOR,LEE Taeseok,13,Defender,2002-07-28T00:00:00Z
402820,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,SONG Bumkeun,12,Goalkeeper,1997-10-15T00:00:00Z
492315,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6.418315887451172,0,2,1,0,0,0,4,1,1,0,1783.8101806640625,120.22000122070312,4578.52001953125,624.74005126953125,3552.06005859375,21,23,1,1,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,17,0,3,9,8,6,6,15,0,0,0,0,0,8,7,5,5,12,0,2,0,10,1,116,35,8,0,5,20,5,20,25,0,0,58,56,0,0,10,1,0,3,11,42,14,0,158,51,0,0,0,0.04825437068939209,0,99.60738333333333,29.162778854370117,10659.349609375,0,1,43822,KOR,LEE Gihyuk,3,Midfielder,2000-07-07T00:00:00Z
448580,151608,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43822,KOR,KIM Moonhwan,15,Defender,1995-08-01T00:00:00Z
